sample_id,hint,coding_id,coding_scheme,explanation,coding_result,memo
'14-1-0',Check `version`,A5,The version/release date of the mentioned software is given in context.,,0,
'14-1-0',,A6,The extracted `version` is the version of the software mentioned in context.,,0,
'14-1-0',Check `publisher`,A7,The publisher/developer of the mentioned software is given in context.,,0,
'14-1-0',,A8,The extracted `publisher` is the publisher/creator of the software mentioned in context.,,0,
'14-1-0',Check `URL`,A9,The URL of the mentioned software is given in context.,,0,
'14-1-0',,A10,The extracted `URL` is the URL of the software mentioned in context. The URL can be a resolvable identifier.,,0,
'14-1-0',Check `context`,A11,"Additional configuration details of the software are given in context (e.g., operating environment; language platform; parameter settings)",,0,
'14-1-0',,A12,The context is sufficient to know the software is used by the authors in their research.,,0,
'14-1-0',,A13,The context is sufficient to know the software is not used by the authors in their research.,,0,
'14-1-0',Check `tei`,B1,If the software mention has reference extracted from bibliography in `tei`:,"No coding is required for this code. If the software mention does not have an extracted reference, code B2 through to B12 as ""0"".",,
'14-1-0',,B2,The extracted reference is the reference of the mentioned software.,"This is judged by whether the reference addresses the software itself, or methods implemented in the software. Look for the referenced publication if needed. If the extracted reference is not the one presented in the original publication, then code B3 through to B12 based on the actual reference in the original publication. Otherwise, paste the actual reference in B8 unless it does not exist.",1,
'14-1-0',,B3,"The reference is a ""software publication"" or a publication that discusses the software as the primary subject matter.",This might include publications that discuss software as the implementation of certain algorithm/methods. Examples also include dataset paper that substantially discusses software utilities that accompany the dataset.,1,
'14-1-0',,B4,"The reference is the software itself in any form (e.g., source code; container; executable) or its metadata. (i.e. not a publication or any kind of document but software as a cited object)",,0,
'14-1-0',,B5,The reference is a domain science publication.,"This might include publications that merely discuss algorithms/methods even as computational procedures, but not a concrete code product. For instance, publications in computer science or bioinformatics commonly discuss algorithms or programming methods.",0,
'14-1-0',,B6,The reference is a software manual/user guide.,,0,
'14-1-0',,B7,The reference is a project but not the software product.,,0,
'14-1-0',,B8,"Paste the reference string from the publication if the extracted one is not correct (otherwise leave the cell empty or code as ""0""):",,,
'14-1-0',,B9,The extracted reference string contains the name of the software.,B9-B12 are included to understand reference as part of the software mention and whether the reference provides additional information about the software mentioned in text.,0,
